Fecha,Nivel
2025-07-01,"2,97625"
2025-08-01,"2,91225806451613"
2025-09-01,"2,95833333333333"
2025-10-01,"2,96387096774194"
2025-11-01,"2,95433333333333"
2025-12-01,"2,95"
2026-01-01,"2,95"
2026-02-01,"2,95"
2026-03-01,"2,94129032258065"
2026-04-01,"2,94"
2026-05-01,"2,94"
2026-06-01,"2,94"
2026-07-01,"2,94"
2026-08-01,"2,94"
2026-09-01,"2,94"
2026-10-01,"2,93838709677419"
2026-11-01,"2,93"
2026-12-01,"2,93"
2027-01-01,"2,93"
2027-02-01,"2,93"
2027-03-01,"2,93"
2027-04-01,"2,93"
2027-05-01,"2,93"
2027-06-01,"2,93"
